Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal _degrees_north],Bottom_Depth_[m],Cast_Number,Depth_[m],Accepted_Organism_Identification,Life_Stage,APHIA_ID,Abundance_[#/m3],Biomass_[mg dw/m3]
AMBON2015,ML3.11,TWINRING_150UM_MICROSCOPY,2015-08-23T01:59,-164.1715,71.7447,36,,33,Pseudocalanus,male,104165,7.549,0.0242
AMBON2015,ML3.11,TWINRING_150UM_MICROSCOPY,2015-08-23T01:59,-164.1715,71.7447,36,,33,Pseudocalanus newmani, ,157679,113.234,0.6637
AMBON2015,ML3.11,TWINRING_150UM_MICROSCOPY,2015-08-23T01:59,-164.1715,71.7447,36,,33,Parasagitta elegans, ,105440,15.098,0.1229
AMBON2015,ML3.11,TWINRING_150UM_MICROSCOPY,2015-08-23T01:59,-164.1715,71.7447,36,,33,Thysanoessa raschii, ,110711,0.118,1.0138
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Acartia longiremis, ,104257,11.614,0.0564
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Aglantha digitale, ,117849,23.228,0.2162
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Cirripedia,cyprid,1082,121.945,2.3777
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Cirripedia,nauplii,1082,5.807,0.0019
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Bivalvia, ,105,52.262,0.0107
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Brachyura,zoea,106673,0.091,0.0137
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Calanoida,nauplii,1100,121.945,0.0425
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Calanus glacialis/marshallae, ,196770,14.88,5.3648
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Clione limacina, ,139178,0.181,0.4786
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Echinodermata,larvae,1806,11.614,0.0013
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Euphausiacea,juvenile,1128,2.994,0.3697
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Fritillaria borealis, ,103375,789.736,0.0093
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Euphausiacea,furcilia,1128,0.091,0.0027
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Gastropoda,larvae,101,11.614,0.0031
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Limacina helicina, ,140223,5.807,0.0016
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Melicertum octocostatum, ,117743,0.091,0.0848
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Mertensia ovum, ,106377,0.181,0.4807
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Metridia pacifica, ,196784,5.807,0.2252
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Neocalanus flemingeri, ,353708,0.181,0.129
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Oikopleura vanhoeffeni, ,103417,0.907,0.1844
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Oikopleura vanhoeffeni, ,103417,58.069,0.0393
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Oithona similis, ,106656,1962.727,1.9352
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Triconia borealis, ,128956,5.807,0.0165
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Parasagitta elegans, ,105440,15.243,18.3624
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Paguridae,zoea,106738,0.635,0.2982
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Pseudocalanus acuspes, ,104514,11.614,0.1175
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Pseudocalanus, ,104165,615.53,1.4577
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Pseudocalanus minutus, ,104517,5.807,0.1405
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Pseudocalanus,male,104165,5.807,0.0211
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Pseudocalanus newmani, ,157679,34.841,0.179
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Rotifera, ,14260,11.614,0.00001
AMBON2015,ML3.14,TWINRING_150UM_MICROSCOPY,2015-08-22T06:45,-165.3637,72.1206,43,,40,Parasagitta elegans, ,105440,11.614,0.0995
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Acartia longiremis, ,104257,9.991,0.0414
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Acartia, ,104108,6.661,0.0229
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Aglantha digitale, ,117849,6.661,0.1089
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Aglantha digitale, ,117849,0.104,0.8045
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Cirripedia,cyprid,1082,199.825,3.9726
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Bivalvia, ,105,36.635,0.0113
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Brachyura,zoea,106673,0.52,0.125
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Calanoida,nauplii,1100,169.851,0.0627
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Calanus glacialis/marshallae, ,196770,9.991,0.2036
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Calanus glacialis/marshallae, ,196770,35.802,14.7545
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Clione limacina, ,139178,0.208,1.6395
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Eucalanus bungii, ,196775,0.104,0.0477
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Euphausiacea,juvenile,1128,2.082,0.2838
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Fritillaria borealis, ,103375,1332.168,0.0207
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Hippolytidae, ,106777,0.312,0.4477
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Isopoda, ,1131,3.33,n/a
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Limacina helicina, ,140223,0.416,1.4184
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Decapoda,megalopa,1130,0.104,0.2162
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Mertensia ovum, ,106377,63.278,98.6115
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Metridia, ,104190,6.661,0.0447
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Metridia pacifica, ,196784,26.643,0.4328
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Neocalanus plumchrus, ,196772,0.416,0.1846
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Obelia longissima, ,117389,0.208,0.0241
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Oikopleura vanhoeffeni, ,103417,1.665,0.8299
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Oithona similis, ,106656,872.57,0.9022
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Triconia borealis, ,128956,6.661,0.0151
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Parasagitta elegans, ,105440,3.539,7.8787
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Paguridae,zoea,106738,0.208,0.3612
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Polychaeta,larvae,883,69.939,1.0541
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Pseudocalanus acuspes, ,104514,23.313,0.2433
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Pseudocalanus, ,104165,732.692,1.7068
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Pseudocalanus mimus, ,355067,13.322,0.2145
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Pseudocalanus minutus, ,104517,13.322,0.2096
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Pseudocalanus,male,104165,13.322,0.0533
AMBON2015,ML3.10,TWINRING_150UM_MICROSCOPY,2015-08-23T04:41,-163.7705,71.6158,39,,36,Pseudocalanus newmani, ,157679,19.983,0.1121
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Acartia longiremis, ,104257,1.769,0.0081
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Aglantha digitale, ,117849,5.308,0.003
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Cirripedia,cyprid,1082,69.002,1.4475
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Bivalvia, ,105,1.769,0.0003
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Brachyura,zoea,106673,0.332,0.0836
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Calanoida,nauplii,1100,30.078,0.0148
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Calanus glacialis/marshallae, ,196770,1.769,0.0357
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Calanus glacialis/marshallae, ,196770,194.621,74.1553
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Clione limacina, ,139178,0.774,2.9446
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Ctenophora, ,1248,1.769,10.5006
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Echinodermata,larvae,1806,3.539,0.0003
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Eucalanus bungii, ,196775,0.111,0.0174
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Euphausiacea,juvenile,1128,0.553,0.0964
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Fritillaria borealis, ,103375,184.006,0.0026
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Gastropoda,larvae,101,7.077,0.0054
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Mertensia ovum, ,106377,0.885,1.9197
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Metridia, ,104190,3.539,0.0227
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Metridia pacifica, ,196784,7.077,0.2084
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Neocalanus cristatus, ,104470,0.221,1.0154
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Neocalanus flemingeri, ,353708,0.221,0.1649
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Oikopleura vanhoeffeni, ,103417,0.995,0.2839
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Oikopleura vanhoeffeni, ,103417,70.771,0.3273
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Oithona similis, ,106656,1443.737,2.4182
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Triconia borealis, ,128956,14.154,0.036
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Parasagitta elegans, ,105440,4.755,14.7515
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Paguridae,zoea,106738,0.111,0.0721
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Polychaeta,larvae,883,23.001,0.3462
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Pseudocalanus acuspes, ,104514,10.616,0.1075
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Pseudocalanus, ,104165,573.248,1.5623
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Pseudocalanus mimus, ,355067,3.539,0.0415
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Pseudocalanus minutus, ,104517,10.616,0.1885
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Pseudocalanus,male,104165,5.308,0.0248
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Pseudocalanus newmani, ,157679,102.619,0.512
AMBON2015,ML3.12,TWINRING_150UM_MICROSCOPY,2015-08-22T23:06,-164.5599,71.8705,38,,35,Parasagitta elegans, ,105440,12.385,2.3206
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Acartia, ,104108,6.863,0.0036
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Aglantha digitale, ,117849,20.588,0.0046
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Aglantha digitale, ,117849,0.107,0.945
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Cirripedia,cyprid,1082,6.863,0.1336
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Cirripedia,nauplii,1082,3.431,0.0045
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Bivalvia, ,105,17.157,0.004
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Brachyura,zoea,106673,0.965,0.1868
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Calanoida,nauplii,1100,51.47,0.0202
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Calanus glacialis/marshallae, ,196770,33.456,11.3004
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Clione limacina, ,139178,0.107,0.0726
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Ctenophora, ,1248,0.322,0.4697
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Eukrohnia hamata, ,105416,0.858,0.0381
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Eurytemora pacifica, ,232028,13.725,0.0063
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Fritillaria borealis, ,103375,284.801,0.0341
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Euphausiacea,furcilia,1128,6.863,0.7879
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Gastropoda,larvae,101,3.431,0.0024
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Hippolytidae, ,106777,0.107,0.044
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Limacina helicina, ,140223,3.431,0.0024
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Mertensia ovum, ,106377,0.107,0.3662
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Oikopleura vanhoeffeni, ,103417,0.214,0.0701
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Oikopleura vanhoeffeni, ,103417,199.018,0.3642
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Oithona similis, ,106656,349.997,0.3115
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Parasagitta elegans, ,105440,0.429,0.4223
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Paguridae,zoea,106738,0.214,0.0831
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Pandalidae, ,106789,0.107,0.1615
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Polychaeta,larvae,883,6.863,0.0157
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Pseudocalanus acuspes, ,104514,15.441,0.101
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Pseudocalanus, ,104165,442.643,0.8286
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Pseudocalanus minutus, ,104517,1.716,0.0312
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Pseudocalanus newmani, ,157679,1.716,0.0051
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Parasagitta elegans, ,105440,7.721,0.4759
AMBON2015,ML3.13,TWINRING_150UM_MICROSCOPY,2015-08-22T20:27,-164.9635,71.9928,38,,35,Themisto libellula, ,156452,3.431,0.0702
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Acartia longiremis, ,104257,16.176,0.0693
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Acartia, ,104108,26.961,0.0463
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Aglantha digitale, ,117849,107.842,0.0304
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Aglantha digitale, ,117849,4.55,21.2837
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Cirripedia,cyprid,1082,10.784,0.2191
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Cirripedia,nauplii,1082,1024.5,0.5027
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Echinodermata,bipinnaria,1806,10.784,0.0072
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Bivalvia, ,105,16.176,0.0031
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Calanoida,nauplii,1100,91.666,0.058
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Calanus glacialis/marshallae, ,196770,18.535,6.8237
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Catablema vesicarium, ,117784,0.169,2.8129
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Centropages abdominalis, ,196774,5.392,0.0172
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Clione limacina, ,139178,0.169,0.1119
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Bryozoa,cyphonautes,146142,5.392,0.0011
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Echinodermata,larvae,1806,17082.152,1.7342
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Eurytemora, ,104240,5.392,0.0053
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Fritillaria borealis, ,103375,97.058,0.0027
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Gastropoda,larvae,101,10.784,0.0063
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Limacina helicina, ,140223,10.784,0.0053
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Mertensia ovum, ,106377,0.506,0.2748
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Oikopleura vanhoeffeni, ,103417,0.169,0.0913
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Oithona similis, ,106656,895.09,0.857
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Ophiuroidea,larvae,123084,5.392,0.0018
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Parasagitta elegans, ,105440,2.022,2.0607
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Paguridae,zoea,106738,0.337,0.097
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Polychaeta,larvae,883,32.353,0.0307
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Pseudocalanus, ,104165,258.821,0.4787
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Pseudocalanus minutus, ,104517,5.392,0.0926
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Pseudocalanus newmani, ,157679,5.392,0.0272
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Rotifera, ,14260,5.392,0.00001
AMBON2015,ML4.1,TWINRING_150UM_MICROSCOPY,2015-08-19T20:18,-160.7785,71.3522,44,,41,Parasagitta elegans, ,105440,26.961,0.7292
