eventDate,decimalLatitude,decimalLongitude,eventID,parenteventID,basisofrecord,minimumDepthinMeters,maximumDepthinMeters,SamplngProtocol,scientificName,nameAccordingToID,nameAccordingTo,TaxonID,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Order,Suborder,Infraorder,Family,Genus,Species,Life Stage Comment,OrganismQuantity,organismQuantityType,,,,,,,,,,Acartia longiremis
8/21/2015 5:28,72.10799,-162.9285,ML4.11,AMBON,PreservedSpecimen,0,32,Twin-ring; 60 cm diameter; mesh 150,Oithona similis,https://dx.doi.org/10.14284/170 ,WoRMS,106656,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Cyclopoida,,,Oithonidae,Oithona,similis,,798.931,count per cubic meter,,,,,,,,,,
8/21/2015 5:28,72.10799,-162.9285,ML4.11,AMBON,PreservedSpecimen,0,32,Twin-ring; 60 cm diameter; mesh 150,Paguridae,https://dx.doi.org/10.14284/170 ,WoRMS,106738,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,,Paguridae,,,zoea,0.393,count per cubic meter,,,,,,,,,,
8/21/2015 5:28,72.10799,-162.9285,ML4.11,AMBON,PreservedSpecimen,0,32,Twin-ring; 60 cm diameter; mesh 150,Parasagitta elegans,https://dx.doi.org/10.14284/170 ,WoRMS,105440,Animalia,Chaetognatha,,Sagittoidea,,,Aphragmophora,Ctinodontina,,Sagittidae,Parasagitta,elegans,,9.24,count per cubic meter,,,,,,,,,,
8/21/2015 5:28,72.10799,-162.9285,ML4.11,AMBON,PreservedSpecimen,0,32,Twin-ring; 60 cm diameter; mesh 150,Polychaeta,https://dx.doi.org/10.14284/170 ,WoRMS,883,Animalia,Annelida,,Polychaeta,,,,,,,,,larvae,62.908,count per cubic meter,,,,,,,,,,
8/21/2015 5:28,72.10799,-162.9285,ML4.11,AMBON,PreservedSpecimen,0,32,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus acuspes,https://dx.doi.org/10.14284/170 ,WoRMS,104514,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,acuspes,,47.181,count per cubic meter,,,,,,,,,,
8/21/2015 5:28,72.10799,-162.9285,ML4.11,AMBON,PreservedSpecimen,0,32,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus mimus,https://dx.doi.org/10.14284/170 ,WoRMS,355067,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,mimus,,37.745,count per cubic meter,,,,,,,,,,
8/21/2015 5:28,72.10799,-162.9285,ML4.11,AMBON,PreservedSpecimen,0,32,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus minutus,https://dx.doi.org/10.14284/170 ,WoRMS,104517,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,minutus,,12.582,count per cubic meter,,,,,,,,,,
8/21/2015 5:28,72.10799,-162.9285,ML4.11,AMBON,PreservedSpecimen,0,32,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus newmani,https://dx.doi.org/10.14284/170 ,WoRMS,157679,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,newmani,,18.872,count per cubic meter,,,,,,,,,,
8/21/2015 5:28,72.10799,-162.9285,ML4.11,AMBON,PreservedSpecimen,0,32,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104165,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,,male,37.745,count per cubic meter,,,,,,,,,,
8/21/2015 5:28,72.10799,-162.9285,ML4.11,AMBON,PreservedSpecimen,0,32,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104165,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,,copepodites,899.583,count per cubic meter,,,,,,,,,,
8/21/2015 5:28,72.10799,-162.9285,ML4.11,AMBON,PreservedSpecimen,0,32,Twin-ring; 60 cm diameter; mesh 150,Rathkea octopunctata,https://dx.doi.org/10.14284/170 ,WoRMS,117848,Animalia,Cnidaria,,Hydrozoa,Hydroidolina,,Anthoathecatae,Filifera,,Rathkeidae,Rathkea,octopunctata,,1.573,count per cubic meter,,,,,,,,,,
8/21/2015 5:28,72.10799,-162.9285,ML4.11,AMBON,PreservedSpecimen,0,32,Twin-ring; 60 cm diameter; mesh 150,Triconia borealis,https://dx.doi.org/10.14284/170 ,WoRMS,128956,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Poecilostomatoida,,,Oncaeidae,Triconia,borealis,,12.582,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Aglantha digitale,https://dx.doi.org/10.14284/170 ,WoRMS,117849,Animalia,Cnidaria,,Hydrozoa,Trachylina,,Narcomedusae,Narcomedusida,,Rhopalonematidae,Aglantha,digitale,,21.568,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Beroe cucumis,https://dx.doi.org/10.14284/170 ,WoRMS,106358,Animalia,Ctenophora,,Nuda,,,Beroida,,,Beroidae,Beroe,cucumis,,0.084,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Bivalvia,https://dx.doi.org/10.14284/170 ,WoRMS,105,Animalia,Mollusca,,Bivalvia,,,,,,,,,larvae,75.489,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Brachyura,https://dx.doi.org/10.14284/170 ,WoRMS,106673,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,Brachyura,,,,zoea,0.084,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Calanoida,https://dx.doi.org/10.14284/170 ,WoRMS,1100,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,,,,nauplii,711.758,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Calanus glacialis,https://dx.doi.org/10.14284/170 ,WoRMS,104465,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Calanidae,Calanus,glacialis,,141.542,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Cirripedia,https://dx.doi.org/10.14284/170 ,WoRMS,1082,Animalia,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Cirripedia,,,,,,,cypris,323.526,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Cirripedia,https://dx.doi.org/10.14284/170 ,WoRMS,1082,Animalia,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Cirripedia,,,,,,,nauplii,5.392,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Clione limacina,https://dx.doi.org/10.14284/170 ,WoRMS,139178,Animalia,Mollusca,,Gastropoda,Opisthobranchia,,Gymnosomata,,,Clionidae,Clione,limacina,,0.169,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Eukrohnia hamata,https://dx.doi.org/10.14284/170 ,WoRMS,105416,Animalia,Chaetognatha,,Sagittoidea,,,Phragmophora,,,Eukrohniidae,Eukrohnia,hamata,,21.568,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Euphausiacea,https://dx.doi.org/10.14284/170 ,WoRMS,1128,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Euphausiacea,,,,,,juvenile,0.59,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Euphausiacea,https://dx.doi.org/10.14284/170 ,WoRMS,1128,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Euphausiacea,,,,,,furcilia,0.084,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Eurytemora pacifica,https://dx.doi.org/10.14284/170 ,WoRMS,232028,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Temoridae,Eurytemora,pacifica,,53.921,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Fritillaria borealis,https://dx.doi.org/10.14284/170 ,WoRMS,103375,Animalia,Chordata,Tunicata,Appendicularia ,,,Copelata,,,Fritillaridae,Fritillaria,borealis,,1294.106,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Gastropoda,https://dx.doi.org/10.14284/170 ,WoRMS,101,Animalia,Mollusca,,Gastropoda,,,,,,,,,,21.568,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Limacina helicina,https://dx.doi.org/10.14284/170 ,WoRMS,140223,Animalia,Mollusca,,Gastropoda,Opisthobranchia,,Thecosomata,,,Limacinidae,Limacina,helicina,,11.121,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Mertensia ovum,https://dx.doi.org/10.14284/170 ,WoRMS,106377,Animalia,Ctenophora,,Tentaculata,,,Cydippida,,,Mertensiidae,Mertensia,ovum,,0.253,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Metridia pacifica,https://dx.doi.org/10.14284/170 ,WoRMS,196784,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Metridinidae,Metridia,pacifica,,5.392,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Metridia spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104190,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Metridinidae,Metridia,,,32.353,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Microsetella norvegica,https://dx.doi.org/10.14284/170 ,WoRMS,116115,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Harpacticoida,,,Ectinosomatidae,Microsetella,norvegica,,21.568,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Neocalanus plumchrus,https://dx.doi.org/10.14284/170 ,WoRMS,196772,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Calanidae,Neocalanus,plumchrus,,0.169,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Oikopleura vanhoeffeni,https://dx.doi.org/10.14284/170 ,WoRMS,103417,Animalia,Chordata,Tunicata,Appendicularia,,,Copelata,,,Oikopleuridae,Oikopleura,vanhoeffeni,,50.888,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Oithona similis,https://dx.doi.org/10.14284/170 ,WoRMS,106656,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Cyclopoida,,,Oithonidae,Oithona,similis,,1294.106,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Paguridae,https://dx.doi.org/10.14284/170 ,WoRMS,106738,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,,Paguridae,,,zoea,0.169,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Pandalidae,https://dx.doi.org/10.14284/170 ,WoRMS,106789,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,,Pandalidae,,,,0.253,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Parasagitta elegans,https://dx.doi.org/10.14284/170 ,WoRMS,105440,Animalia,Chaetognatha,,Sagittoidea,,,Aphragmophora,Ctinodontina,,Sagittidae,Parasagitta,elegans,,12.806,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Polychaeta,https://dx.doi.org/10.14284/170 ,WoRMS,883,Animalia,Annelida,,Polychaeta,,,,,,,,,larvae,237.253,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus acuspes,https://dx.doi.org/10.14284/170 ,WoRMS,104514,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,acuspes,,53.921,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus minutus,https://dx.doi.org/10.14284/170 ,WoRMS,104517,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,minutus,,64.705,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus newmani,https://dx.doi.org/10.14284/170 ,WoRMS,157679,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,newmani,,43.137,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104165,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,,male,64.705,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104165,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,,copepodites,1164.695,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Rathkea octopunctata,https://dx.doi.org/10.14284/170 ,WoRMS,117848,Animalia,Cnidaria,,Hydrozoa,Hydroidolina,,Anthoathecatae,Filifera,,Rathkeidae,Rathkea,octopunctata,,1.348,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Themisto libellula,https://dx.doi.org/10.14284/170 ,WoRMS,156452,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,Themisto,libellula,,0.084,count per cubic meter,,,,,,,,,,
8/22/2015 2:12,72.49708,-164.1065,ML4.14,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Triconia borealis,https://dx.doi.org/10.14284/170 ,WoRMS,128956,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Poecilostomatoida,,,Oncaeidae,Triconia,borealis,,10.784,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Acartia spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104108,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Acartiidae,Acartia,,,6.863,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Aglantha digitale,https://dx.doi.org/10.14284/170 ,WoRMS,117849,Animalia,Cnidaria,,Hydrozoa,Trachylina,,Narcomedusae,Narcomedusida,,Rhopalonematidae,Aglantha,digitale,,20.695,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Beroe cucumis,https://dx.doi.org/10.14284/170 ,WoRMS,106358,Animalia,Ctenophora,,Nuda,,,Beroida,,,Beroidae,Beroe,cucumis,,0.322,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Bivalvia,https://dx.doi.org/10.14284/170 ,WoRMS,105,Animalia,Mollusca,,Bivalvia,,,,,,,,,larvae,17.157,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Brachyura,https://dx.doi.org/10.14284/170 ,WoRMS,106673,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,Brachyura,,,,zoea,0.965,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Calanoida,https://dx.doi.org/10.14284/170 ,WoRMS,1100,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,,,,nauplii,51.47,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Calanus glacialis,https://dx.doi.org/10.14284/170 ,WoRMS,104465,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Calanidae,Calanus,glacialis,,33.456,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Cirripedia,https://dx.doi.org/10.14284/170 ,WoRMS,1082,Animalia,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Cirripedia,,,,,,,cypris,6.863,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Cirripedia,https://dx.doi.org/10.14284/170 ,WoRMS,1082,Animalia,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Cirripedia,,,,,,,nauplii,3.431,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Clione limacina,https://dx.doi.org/10.14284/170 ,WoRMS,139178,Animalia,Mollusca,,Gastropoda,Opisthobranchia,,Gymnosomata,,,Clionidae,Clione,limacina,,0.107,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Eukrohnia hamata,https://dx.doi.org/10.14284/170 ,WoRMS,105416,Animalia,Chaetognatha,,Sagittoidea,,,Phragmophora,,,Eukrohniidae,Eukrohnia,hamata,,0.858,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Euphausiacea,https://dx.doi.org/10.14284/170 ,WoRMS,1128,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Euphausiacea,,,,,,furcilia,6.863,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Eurytemora pacifica,https://dx.doi.org/10.14284/170 ,WoRMS,232028,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Temoridae,Eurytemora,pacifica,,13.725,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Fritillaria borealis,https://dx.doi.org/10.14284/170 ,WoRMS,103375,Animalia,Chordata,Tunicata,Appendicularia ,,,Copelata,,,Fritillaridae,Fritillaria,borealis,,284.801,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Gastropoda,https://dx.doi.org/10.14284/170 ,WoRMS,101,Animalia,Mollusca,,Gastropoda,,,,,,,,,,3.431,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Hippolytidae,https://dx.doi.org/10.14284/170 ,WoRMS,106777,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,,Hippolytidae,,,,0.107,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Limacina helicina,https://dx.doi.org/10.14284/170 ,WoRMS,140223,Animalia,Mollusca,,Gastropoda,Opisthobranchia,,Thecosomata,,,Limacinidae,Limacina,helicina,,3.431,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Mertensia ovum,https://dx.doi.org/10.14284/170 ,WoRMS,106377,Animalia,Ctenophora,,Tentaculata,,,Cydippida,,,Mertensiidae,Mertensia,ovum,,0.107,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Oikopleura vanhoeffeni,https://dx.doi.org/10.14284/170 ,WoRMS,103417,Animalia,Chordata,Tunicata,Appendicularia,,,Copelata,,,Oikopleuridae,Oikopleura,vanhoeffeni,,199.232,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Oithona similis,https://dx.doi.org/10.14284/170 ,WoRMS,106656,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Cyclopoida,,,Oithonidae,Oithona,similis,,349.997,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Paguridae,https://dx.doi.org/10.14284/170 ,WoRMS,106738,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,,Paguridae,,,zoea,0.214,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Pandalidae,https://dx.doi.org/10.14284/170 ,WoRMS,106789,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,,Pandalidae,,,,0.107,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Parasagitta elegans,https://dx.doi.org/10.14284/170 ,WoRMS,105440,Animalia,Chaetognatha,,Sagittoidea,,,Aphragmophora,Ctinodontina,,Sagittidae,Parasagitta,elegans,,8.15,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Polychaeta,https://dx.doi.org/10.14284/170 ,WoRMS,883,Animalia,Annelida,,Polychaeta,,,,,,,,,larvae,6.863,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus acuspes,https://dx.doi.org/10.14284/170 ,WoRMS,104514,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,acuspes,,15.441,count per cubic meter,,,,,,,,,,
8/22/2015 21:02,71.99275,-164.9635,ML3.13,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus minutus,https://dx.doi.org/10.14284/170 ,WoRMS,104517,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,minutus,,1.716,count per cubic meter,,,,,,,,,,
