eventDate,decimalLatitude,decimalLongitude,eventID,alternate eventID,basisOfRecord,taxonID,nameAccordingToID,NCBI_ID,scientificName,organismQuantity,organismQuantityType,occurrenceStatus,Phylum,Class,Order,Family,Genus,Species,Subspecies,parentEventID,minimumDepthinMeters,maximumDepthinMeters
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,369176,WoRMS,,Leptasterias groenlandica,196.0132472,count per 1000 m2,present,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,groenlandica,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,141819,WoRMS,1113278,Margarites costalis,47.51836295,count per 1000 m2,present,Mollusca,Gastropoda,Trochida,Margaritidae,Margarites,costalis,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,141821,WoRMS,529749,Margarites helicinus,213.8326333,count per 1000 m2,present,Mollusca,Gastropoda,Trochida,Margaritidae,Margarites,helicinus,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,102837,WoRMS,371442,Melita dentata,17.81938611,count per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Melitidae,Melita,dentata,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,423537,WoRMS,,Monoculodes diamesus,5.939795369,count per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,Monoculodes,diamesus,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,467467,WoRMS,,Musculus glacialis,5.939795369,count per 1000 m2,present,Mollusca,Bivalvia,Mytilida,Mytilidae,Musculus,glacialis,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,124446,WoRMS,,Myriotrochus rinkii,4523.382627,count per 1000 m2,present,Echinodermata,Holothuroidea,Apodida,Myriotrochidae,Myriotrochus,rinkii,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,152391,WoRMS,6217,Nemertea,23.75918147,count per 1000 m2,present,Nemertea,,,,,,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,423552,WoRMS,,Neocrangon communis,5.939795369,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Crangonidae,Neocrangon,communis,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,254479,WoRMS,,Neptunea heros,5.939795369,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Neptunea,heros,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,399228,WoRMS,,Nodulotrophon coronatus,1.484948842,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nodulotrophon,coronatus,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,124641,WoRMS,,Ocnus glacialis,279.1703823,count per 1000 m2,present,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Ocnus,glacialis,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,139317,WoRMS,,Oenopota elegans,23.75918147,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Oenopota,elegans,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,139320,WoRMS,,Oenopota harpa,11.87959074,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Oenopota,harpa,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,137826,WoRMS,554630,Oenopota sp. ,35.63877221,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Oenopota,,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,124934,WoRMS,861515,Ophiura sarsii,7561.816412,count per 1000 m2,present,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Ophiura,sarsii,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,254489,WoRMS,,Pagurus capillatus,23.75918147,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,capillatus,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,334506,WoRMS,329443,Phyllodoce groenlandica,41.57856758,count per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,groenlandica,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,793,WoRMS,6157,Playhelminthes,5.939795369,count per 1000 m2,present,Platyhelminthes,,,,,,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,939,WoRMS,46593,Polynoidae ,5.939795369,count per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Polynoidae,,,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,367571,WoRMS,,Propebela arctica,5.939795369,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Propebela,arctica,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,160450,WoRMS,,Propebela nobilis,5.939795369,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Propebela,nobilis,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,124149,WoRMS,105873,Pteraster obscurus ,2.969897684,count per 1000 m2,present,Echinodermata,Asteroidea,Velatida,Pterasteridae,Pteraster,obscurus,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,1567,WoRMS,261973,Pycnogonidae,17.81938611,count per 1000 m2,present,Arthropoda,Pycnoginida,Pantopoda,Pycnogonidae,,,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,102224,WoRMS,232426,Rhachotropis aculeata,5.939795369,count per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Eusiridae,Rhachotropis,aculeata,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,102722,WoRMS,,Socarnes bidenticulatus,35.63877221,count per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Lysianassidae,Socarnes,bidenticulatus,,AMBON,46.4,46.4
8/20/2015 4:50,71.32433,-160.65772,ML4.5,,HumanObservation,196391,WoRMS,,Tachyrhynchus erosus,23.75918147,count per 1000 m2,present,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Turritellidae,Tachyrhynchus,erosus,,AMBON,46.4,46.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,138969,WoRMS,912978,Admete viridula,63.48792057,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Cancellariidae,Admete,viridula,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,821665,WoRMS,,Anomalisipho martensi,3.174396028,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Anomalisipho,martensi,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,490701,WoRMS,,Anomalisipho verkruezeni,190.4637617,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Anomalisipho,verkruezeni,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,101592,WoRMS,398847,Anonyx sp.,38.09275234,count per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Uristidae,Anonyx,,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,138873,WoRMS,,Buccinum polare,126.9758411,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Buccinum,polare,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,138875,WoRMS,,Buccinum scalariforme,6.348792057,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Buccinum,scalariforme,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,137701,WoRMS,54130,Buccinum sp. ,12.69758411,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Buccinum,,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,146756,WoRMS,1639835,Calycidoris guentheri,6.348792057,count per 1000 m2,present,Mollusca,Gastropoda,Nudibranchia,Calycidorididae,Calycidoris,guentheri,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,107315,WoRMS,41210,Chionoecetes opilio,122.2142471,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes,opilio,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,137704,WoRMS,142119,Colus sp. ,6.348792057,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Colus,,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,140525,WoRMS,1421112,Cryptonatica affinis,69.83671263,count per 1000 m2,present,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Cryptonatica,affinis,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,160240,WoRMS,,Curtitoma incisula,25.39516823,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Curtitoma,incisula,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,884604,WoRMS,,Cylichnoides occultus,6.348792057,count per 1000 m2,present,Mollusca,Gastropoda,Cephalaspidea,Cylichnidae,Cylichnoidea,occultus,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,139474,WoRMS,1421118,Cylincha alba,12.69758411,count per 1000 m2,present,Mollusca,Gastropoda,Cephalaspidea,Cylichnidae,Cylichna,alba,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,158358,WoRMS,,Eualus gaimardii belcheri,6.348792057,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,gaimardii,belcheri,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,515737,WoRMS,587146,Eualus gaimardii gaimardii,19.04637617,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,gaimardii,gaimardii,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,130745,WoRMS,862926,Eunoe nodosa,6.348792057,count per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Polynoidae,Eunoe,nodosa,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,129487,WoRMS,862924,Eunoe sp.,1.587198014,count per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Polynoidae,Eunoe,,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,254456,WoRMS,328594,Gattyana ciliata,1.587198014,count per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Polynoidae,Gattyana,ciliata,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,101950,WoRMS,,Haploops laevis,6.348792057,count per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Ampeliscidae,Haploops,laevis,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,369176,WoRMS,,Leptasterias groenlandica,95.23188085,count per 1000 m2,present,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,groenlandica,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,141819,WoRMS,1113278,Margarites costalis,44.4415444,count per 1000 m2,present,Mollusca,Gastropoda,Trochida,Margaritidae,Margarites,costalis,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,141821,WoRMS,529749,Margarites helicinus,469.8106122,count per 1000 m2,present,Mollusca,Gastropoda,Trochida,Margaritidae,Margarites,helicinus,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,130819,WoRMS,1210423,Melaenis loveni,1.587198014,count per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Polynoidae,Melaenis,loveni,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,467467,WoRMS,,Musculus glacialis,19.04637617,count per 1000 m2,present,Mollusca,Bivalvia,Mytilida,Mytilidae,Musculus,glacialis,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,124446,WoRMS,,Myriotrochus rinkii,4741.754067,count per 1000 m2,present,Echinodermata,Holothuroidea,Apodida,Myriotrochidae,Myriotrochus,rinkii,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,576321,WoRMS,,Neoiphinoe coronata,50.79033646,count per 1000 m2,present,Mollusca,Gastropoda,Littorinimorpha,Capulidae,Neoiphinoe,coronata,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,137710,WoRMS,57632,Neptunea sp.,1.587198014,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Neptunea,,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,399228,WoRMS,,Nodulotrophon coronatus,4.761594043,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nodulotrophon,coronatus,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,423564,WoRMS,,Obesotoma tenuilirata,12.69758411,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Obesotoma,tenuilirata,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,124641,WoRMS,,Ocnus glacialis,38.09275234,count per 1000 m2,present,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Ocnus,glacialis,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,139317,WoRMS,,Oenopota elegans,12.69758411,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Oenopota,elegans,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,139322,WoRMS,,Oenopota impressa ,6.348792057,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Oenopota,impressa,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,137826,WoRMS,554630,Oenopota sp. ,19.04637617,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Oenopota,,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,124934,WoRMS,861515,Ophiura sarsii,4999.673745,count per 1000 m2,present,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Ophiura,sarsii,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,254489,WoRMS,,Pagurus capillatus,190.4637617,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,capillatus,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,334506,WoRMS,329443,Phyllodoce groenlandica,44.4415444,count per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,groenlandica,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,367571,WoRMS,,Propebela arctica,19.04637617,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Propebela,arctica,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,102246,WoRMS,,Rozinante fragilis,12.69758411,count per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Pontogeneiidae,Rozinante,fragilis,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,107567,WoRMS,587180,Sabinea septemcarinata,6.348792057,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Crangonidae,Sabinea,septemcarinata,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,582749,WoRMS,1548725,Serripes groenlandicus,25.39516823,count per 1000 m2,present,Mollusca,Bivalvia,Cardiida,Cardiidae,Serripes,groenlandicus,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,102722,WoRMS,,Socarnes bidenticulatus,19.04637617,count per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Lysianassidae,Socarnes,bidenticulatus,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,196391,WoRMS,,Tachyrhynchus erosus,99.9934749,count per 1000 m2,present,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Turritellidae,Tachyrhynchus,erosus,,AMBON,45.4,45.4
8/20/2015 7:40,71.45533,-161.04102,ML4.6,,HumanObservation,137731,WoRMS,211821,Trichotropis sp. ,6.348792057,count per 1000 m2,present,Mollusca,Gastropoda,Littorinimorpha,Capulidae,Trichotropis,,,AMBON,45.4,45.4
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,138969,WoRMS,912978,Admete viridula,206.4502353,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Cancellariidae,Admete,viridula,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,411821,WoRMS,,Admetinae,137.6334902,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,,,,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,821666,WoRMS,,Anomalisipho martensi,1.278025266,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Anomalisipho,martensi,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,490701,WoRMS,,Anomalisipho verkruezeni,19.66192717,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Anomalisipho,verkruezeni,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,101592,WoRMS,398847,Anonyx sp.,19.66192717,count per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Uristidae,Anonyx,,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,107006,WoRMS,397924,Argis sp.,8.946176862,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Crangonidae,Argis,,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,714762,WoRMS,1676536,Ariadnaria borealis,9.830963584,count per 1000 m2,present,Mollusca,Gastropoda,Littorinimorpha,Capulidae,Ariadnaria,borealis,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,138873,WoRMS,,Buccinum polare,11.50222739,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Buccinum,polare,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,138875,WoRMS,,Buccinum scalariforme,39.32385434,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Buccinum,scalariforme,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,580866,WoRMS,,Buccinum solenum,10.22420213,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Buccinum,solenum,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,107315,WoRMS,41210,Chionoecetes opilio,30.67260638,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes,opilio,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,140525,WoRMS,1421112,Cryptonatica affinis,14.05827793,count per 1000 m2,present,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Cryptonatica,affinis,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,884604,WoRMS,,Cylichnoides occultus,943.7725041,count per 1000 m2,present,Mollusca,Gastropoda,Cephalaspidea,Cylichnidae,Cylichnoidea,occultus,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,139474,WoRMS,1421118,Cylincha alba,157.2954173,count per 1000 m2,present,Mollusca,Gastropoda,Cephalaspidea,Cylichnidae,Cylichna,alba,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,158358,WoRMS,,Eualus gaimardii belcheri,10.22420213,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,gaimardii,belcheri,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,515737,WoRMS,587146,Eualus gaimardii gaimardii,12.78025266,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,gaimardii,gaimardii,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,130745,WoRMS,862926,Eunoe nodosa,19.66192717,count per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Polynoidae,Eunoe,nodosa,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,140536,WoRMS,,Euspira pallida,9.830963584,count per 1000 m2,present,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Euspira,pallida,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,248348,WoRMS,174388,Labidochirus splendescens,29.49289075,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Labidochirus,splendescens,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,369176,WoRMS,,Leptasterias groenlandica,88.18374335,count per 1000 m2,present,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,groenlandica,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,141819,WoRMS,1113278,Margarites costalis,255.6050532,count per 1000 m2,present,Mollusca,Gastropoda,Trochida,Margaritidae,Margarites,costalis,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,141821,WoRMS,529749,Margarites helicinus,324.4217983,count per 1000 m2,present,Mollusca,Gastropoda,Trochida,Margaritidae,Margarites,helicinus,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,467467,WoRMS,,Musculus glacialis,68.81674509,count per 1000 m2,present,Mollusca,Bivalvia,Mytilida,Mytilidae,Musculus,glacialis,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,124446,WoRMS,,Myriotrochus rinkii,373.5766162,count per 1000 m2,present,Echinodermata,Holothuroidea,Apodida,Myriotrochidae,Myriotrochus,rinkii,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,152391,WoRMS,6217,Nemertea,9.830963584,count per 1000 m2,present,Nemertea,,,,,,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,576321,WoRMS,,Neoiphinoe coronata,39.32385434,count per 1000 m2,present,Mollusca,Gastropoda,Littorinimorpha,Capulidae,Neoiphinoe,coronata,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,254479,WoRMS,,Neptunea heros,3.834075798,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Neptunea,heros,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,399228,WoRMS,,Nodulotrophon coronatus,19.17037899,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Muricidae,Nodulotrophon,coronatus,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,139315,WoRMS,,Oenopota declivis ,39.32385434,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Oenopota,declivis,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,137826,WoRMS,554630,Oenopota sp. ,29.49289075,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Oenopota,,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,124860,WoRMS,869233,Ophiocten sericeum,276.9054743,count per 1000 m2,present,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Ophiocten,sericeum,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,124934,WoRMS,861515,Ophiura sarsii,15144.5994,count per 1000 m2,present,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Ophiura,sarsii,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,254489,WoRMS,,Pagurus capillatus,442.3933613,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,capillatus,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,103894,WoRMS,30297,Pelonaia corrugata,19.66192717,count per 1000 m2,present,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Pelonaia,corrugata,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,334506,WoRMS,329443,Phyllodoce groenlandica,9.830963584,count per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,groenlandica,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,939,WoRMS,46593,Polynoidae ,9.830963584,count per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Polynoidae,,,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,367571,WoRMS,,Propebela arctica,29.49289075,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Propebela,arctica,,AMBON,45.1,45.1
8/20/2015 23:06,71.58868,-161.40358,ML4.7,,HumanObservation,160450,WoRMS,,Propebela nobilis,39.32385434,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Propebela,nobilis,,AMBON,45.1,45.1
