eventDate,decimalLatitude,decimalLongitude,eventID,alternate eventID,basisOfRecord,taxonID,nameAccordingToID,NCBI_ID,scientificName,organismQuantity,organismQuantityType,occurrenceStatus,Phylum,Class,Order,Family,Genus,Species,Subspecies,parentEventID,minimumDepthinMeters,maximumDepthinMeters
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,146732,WoRMS,1471183,Boreotrophon clathratus,6.04,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Muricidae,Boreotrophon,clathratus,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,146142,WoRMS,10205,Bryozoa,145.05,g wet weight per 1000 m2,present,Bryozoa,,,,,,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,138873,WoRMS,,Buccinum polare,90.65,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Buccinum,polare,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,138875,WoRMS,,Buccinum scalariforme,72.52,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Buccinum,scalariforme,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,137701,WoRMS,54130,Buccinum sp. ,3.02,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Buccinum,,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,130735,WoRMS,1210406,Bylgides sarsi,6.04,g wet weight per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Polynoidae,Bylgides,sarsi,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,107315,WoRMS,41210,Chionoecetes opilio,356.57,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes,opilio,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,140525,WoRMS,1421112,Cryptonatica affinis,42.31,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Cryptonatica,affinis,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,181923,WoRMS,,Diastylis alaskensis,3.02,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Cumacea,Diastylidae,Diastylis,alaskensis,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,158358,WoRMS,,Eualus gaimardii belcheri,31.73,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,gaimardii,belcheri,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,515737,WoRMS,587146,Eualus gaimardii gaimardii,107.27,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,gaimardii,gaimardii,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,110908,WoRMS,450186,Eucratea sp.,102.74,g wet weight per 1000 m2,present,Bryozoa,Gymnolaemata,Cheilostomatida,Eucrateidae,Eucratea,,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,101383,WoRMS,36939,Gammaridae,3.02,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Gammaridae,,,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,254456,WoRMS,328594,Gattyana ciliata,12.09,g wet weight per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Polynoidae,Gattyana,ciliata,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,130749,WoRMS,862912,Gattyana cirrhosa,1.21,g wet weight per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Polynoidae,Gattyana,cirrhosa,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,123586,WoRMS,105880,Gorgonocephalus sp.,1813.09,g wet weight per 1000 m2,present,Echinodermata,Ophiuroidea,Euryalida,Gorgonocephalidae,Gorgonocephalus,,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,433920,WoRMS,,Granotoma albrechti,3.63,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Granotoma,albrechti,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,130762,WoRMS,1486853,Harmothoe extenuata,3.63,g wet weight per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,extenuata,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,130769,WoRMS,61848,Harmothoe imbricata,1.21,g wet weight per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,imbricata,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,129491,WoRMS,46594,Harmothoe sp.,0.6,g wet weight per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,369147,WoRMS,135421,Henricia tumida,12.09,g wet weight per 1000 m2,present,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,tumida,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,107323,WoRMS,362706,Hyas coarctatus,114.83,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Hyas,coarctatus,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,1337,WoRMS,6074,Hydrozoa,3.02,g wet weight per 1000 m2,present,Cnidaria,Hydrozoa,,,,,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,248348,WoRMS,174388,Labidochirus splendescens,24.17,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Labidochirus,splendescens,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,369176,WoRMS,,Leptasterias groenlandica,18.13,g wet weight per 1000 m2,present,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,groenlandica,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,141819,WoRMS,1113278,Margarites costalis,6.04,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Trochida,Margaritidae,Margarites,costalis,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,141821,WoRMS,529749,Margarites helicinus,3.02,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Trochida,Margaritidae,Margarites,helicinus,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,124446,WoRMS,,Myriotrochus rinkii,265.92,g wet weight per 1000 m2,present,Echinodermata,Holothuroidea,Apodida,Myriotrochidae,Myriotrochus,rinkii,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,152391,WoRMS,6217,Nemertea,12.09,g wet weight per 1000 m2,present,Nemertea,,,,,,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,423552,WoRMS,,Neocrangon communis,9.07,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Crangonidae,Neocrangon,communis,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,139322,WoRMS,,Oenopota impressa ,6.04,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Oenopota,impressa,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,125125,WoRMS,35052,Ophiopholis aculeata,12.09,g wet weight per 1000 m2,present,Echinodermata,Ophiuroidea,Ophiurida,Ophiactidae,Ophiopholis,aculeata,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,124934,WoRMS,861515,Ophiura sarsii,18256.79,g wet weight per 1000 m2,present,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Ophiura,sarsii,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,382226,WoRMS,,Opisthobranchia,6.04,g wet weight per 1000 m2,present,Mollusca,Gastropoda,,,,,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,334506,WoRMS,329443,Phyllodoce groenlandica,3.02,g wet weight per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,groenlandica,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,529651,WoRMS,,Psolus peronii,8491.29,g wet weight per 1000 m2,present,Echinodermata,Holothuroidea,Dendrochirotida,Psolidae,Psolus,peronii,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,124149,WoRMS,105873,Pteraster obscurus ,51.37,g wet weight per 1000 m2,present,Echinodermata,Asteroidea,Velatida,Pterasteridae,Pteraster,obscurus,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,1567,WoRMS,261973,Pycnogonidae,9.07,g wet weight per 1000 m2,present,Arthropoda,Pycnoginida,Pantopoda,Pycnogonidae,,,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,254378,WoRMS,,Pyrulofusus deformis,34.75,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Pyrulofusus,deformis,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,102224,WoRMS,232426,Rhachotropis aculeata,6.04,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Eusiridae,Rhachotropis,aculeata,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,107568,WoRMS,397989,Sclerocrangon boreas,15.11,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Crangonidae,Sclerocrangon,boreas,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,106994,WoRMS,397992,Spirontocaris sp.,9.07,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Spirontocaris,,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,101759,WoRMS,317537,Stegocephalus sp.,6.04,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Stegocephalidae,Stegocephalus,,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,156445,WoRMS,,Synidotea bicuspida,3.02,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Isopoda,Idoteidae,Synidotea,bicuspida,,AMBON,44.4,44.4
8/24/2015 10:31,71.10397,-162.25855,ML3.6,DBO4.2,HumanObservation,118456,WoRMS,123897,Synidotea sp.,3.02,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Isopoda,Idoteidae,Synidotea,,,AMBON,44.4,44.4
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,101873,WoRMS,1471182,Acanthonotozoma inflatum,10.73,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Acanthonotozomatidae,Acanthonotozoma,inflatum,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,1360,WoRMS,6103,Actiniaria,268.27,g wet weight per 1000 m2,present,Cnidaria,Anthozoa,Actiniaria,,,,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,576338,WoRMS,,Admete solida,107.31,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Cancellariidae,Admete,solida,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,138969,WoRMS,912978,Admete viridula,16.1,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Cancellariidae,Admete,viridula,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,111600,WoRMS,51987,Alcyonidium gelatinosum,53.65,g wet weight per 1000 m2,present,Bryozoa,Gymnolaemata,Ctenostomatida,Alcyonidiidae,Alcyonidium,gelatinosum,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,101592,WoRMS,398847,Anonyx sp.,376.66,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Uristidae,Anonyx,,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,714762,WoRMS,1676536,Ariadnaria borealis,26.83,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Littorinimorpha,Capulidae,Ariadnaria,borealis,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,423163,WoRMS,,Arrhis luthkei,53.65,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,Arrhis,luthkei,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,138873,WoRMS,,Buccinum polare,643.86,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Buccinum,polare,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,138875,WoRMS,,Buccinum scalariforme,482.89,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Buccinum,scalariforme,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,137701,WoRMS,54130,Buccinum sp. ,26.83,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Buccinum,,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,101430,WoRMS,244428,Caprella,268.27,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Caprellidae,Caprella,,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,107315,WoRMS,41210,Chionoecetes opilio,7297.05,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes,opilio,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,137704,WoRMS,142119,Colus sp. ,53.65,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Colus,,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,140525,WoRMS,1421112,Cryptonatica affinis,26.83,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Cryptonatica,affinis,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,160240,WoRMS,,Curtitoma incisula,26.83,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Curtitoma,incisula,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,139474,WoRMS,1421118,Cylichna alba,26.83,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Cephalaspidea,Cylichnidae,Cylichna,alba,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,884604,WoRMS,,Cylichnoides occultus,26.83,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Cephalaspidea,Cylichnidae,Cylichnoidea,occultus,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,158358,WoRMS,,Eualus gaimardii belcheri,107.31,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,gaimardii,belcheri,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,515737,WoRMS,587146,Eualus gaimardii gaimardii,160.96,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,gaimardii,gaimardii,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,101383,WoRMS,36939,Gammaridae,214.62,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Gammaridae,,,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,254456,WoRMS,328594,Gattyana ciliata,321.93,g wet weight per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Polynoidae,Gattyana,ciliata,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,130749,WoRMS,862912,Gattyana cirrhosa,42.92,g wet weight per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Polynoidae,Gattyana,cirrhosa,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,156103,WoRMS,767273,Gersemia rubiformis,107.31,g wet weight per 1000 m2,present,Cnidaria,Anthozoa,Alcyonacea,Nephtheidae,Gersemia,rubiformis,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,123586,WoRMS,105880,Gorgonocephalus sp.,1694.95,g wet weight per 1000 m2,present,Echinodermata,Ophiuroidea,Euryalida,Gorgonocephalidae,Gorgonocephalus,,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,433920,WoRMS,,Granotoma albrechti,26.83,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Granotoma,albrechti,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,107323,WoRMS,362706,Hyas coarctatus,214.62,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Hyas,coarctatus,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,1337,WoRMS,6074,Hydrozoa,53.65,g wet weight per 1000 m2,present,Cnidaria,Hydrozoa,,,,,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,138111,WoRMS,72689,Lepeta sp.,26.83,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Patellogastropoda,Lepetidae,Lepeta,,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,369176,WoRMS,,Leptasterias groenlandica,1985.23,g wet weight per 1000 m2,present,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,groenlandica,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,141819,WoRMS,1113278,Margarites costalis,429.24,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Trochida,Margaritidae,Margarites,costalis,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,141821,WoRMS,529749,Margarites helicinus,160.96,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Trochida,Margaritidae,Margarites,helicinus,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,102837,WoRMS,371442,Melita dentata,26.83,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Melitidae,Melita,dentata,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,103137,WoRMS,,Metopa spitzbergensis,26.83,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Stenothoidae,Metopa,spitzbergensis,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,423537,WoRMS,,Monoculodes diamesus,2.68,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,Monoculodes,diamesus,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,124446,WoRMS,,Myriotrochus rinkii,590.2,g wet weight per 1000 m2,present,Echinodermata,Holothuroidea,Apodida,Myriotrochidae,Myriotrochus,rinkii,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,152391,WoRMS,6217,Nemertea,160.96,g wet weight per 1000 m2,present,Nemertea,,,,,,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,576321,WoRMS,,Neoiphinoe coronata,26.83,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Littorinimorpha,Capulidae,Neoiphinoe,coronata,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,180996,WoRMS,,Neoiphinoe kroyeri,16.1,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Littorinimorpha,Capulidae,Neoiphinoe,kroeyeri,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,434503,WoRMS,,Obesotoma japonica,53.65,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Obesotoma,japonica,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,423564,WoRMS,,Obesotoma tenuilirata,37.56,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Obesotoma,tenuilirata,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,139317,WoRMS,,Oenopota elegans,26.83,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Oenopota,elegans,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,139320,WoRMS,,Oenopota harpa,21.46,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Oenopota,harpa,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,139322,WoRMS,,Oenopota impressa ,187.79,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Oenopota,impressa,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,137826,WoRMS,554630,Oenopota sp. ,37.56,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Oenopota,,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,138628,WoRMS,1631790,Onchidiopsis sp.,26.83,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Littorinimorpha,Velutinidae,Onchidiopsis,,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,124934,WoRMS,861515,Ophiura sarsii,41475.13,g wet weight per 1000 m2,present,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Ophiura,sarsii,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,367571,WoRMS,,Propebela arctica,48.29,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Propebela,arctica,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,529651,WoRMS,,Psolus peronii,1585.5,g wet weight per 1000 m2,present,Echinodermata,Holothuroidea,Dendrochirotida,Psolidae,Psolus,peronii,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,124149,WoRMS,105873,Pteraster obscurus ,214.62,g wet weight per 1000 m2,present,Echinodermata,Asteroidea,Velatida,Pterasteridae,Pteraster,obscurus,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,102224,WoRMS,232426,Rhachotropis aculeata,107.31,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Eusiridae,Rhachotropis,aculeata,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,168379,WoRMS,,Semisuberites cribrosa,74.04,g wet weight per 1000 m2,present,Porifera,Demospongiae,Poecilosclerida,Esperiopsidae ,Semisuberites,cribrosa,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,102722,WoRMS,,Socarnes bidenticulatus,53.65,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Lysianassidae,Socarnes,bidenticulatus,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,101759,WoRMS,317537,Stegocephalus sp.,26.83,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Stegocephalidae,Stegocephalus,,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,156445,WoRMS,,Synidotea bicuspida,26.83,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Isopoda,Idoteidae,Synidotea,bicuspida,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,118456,WoRMS,123897,Synidotea sp.,26.83,g wet weight per 1000 m2,present,Arthropoda,Malacostraca,Isopoda,Idoteidae,Synidotea,,,AMBON,43.5,43.5
8/24/2015 7:33,71.23278,-162.63495,ML3.7,DBO4.3,HumanObservation,196391,WoRMS,1421206,Tachyrhynchus erosus,160.96,g wet weight per 1000 m2,present,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Turritellidae,Tachyrhynchus,erosus,,AMBON,43.5,43.5
8/24/2015 4:39,71.36178,-163.00675,ML3.8,DBO4.4 and ML5.8,HumanObservation,138969,WoRMS,912978,Admete viridula,18.34,g wet weight per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Cancellariidae,Admete,viridula,,AMBON,43.2,43.2
